status_id,created_at,user_id,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count
1032251731705511936,2018-08-22T13:02:45Z,188019652,CORPOELECinfo,"@areinamo87 @vivoenturmero Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032251654450696192,2018-08-22T13:02:27Z,188019652,CORPOELECinfo,"@JESMAALE @CORPOELECM @LMOTTAD @HectoRodriguez @alcaldejvra @NicolasMaduro @Urb_Paulo_VI @PAULOVIPETARE Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,1
1032249959318515712,2018-08-22T12:55:43Z,188019652,CORPOELECinfo,"@andreinasu Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032249918847692800,2018-08-22T12:55:33Z,188019652,CORPOELECinfo,@damarimicucci @NicolasMaduro @LMOTTAD Su caso sera atendido por la cuenta correspondiente @CorpoelecPOR,TweetDeck,FALSE,FALSE,0,0
1032249775255683072,2018-08-22T12:54:59Z,188019652,CORPOELECinfo,@morerussian Indique punto de referencia y número de teléfono por favor.,TweetDeck,FALSE,FALSE,0,0
1032249583949291520,2018-08-22T12:54:13Z,188019652,CORPOELECinfo,@danspol @CORPOELECM @LMOTTAD Indique punto de referencia y número de teléfono por favor.,TweetDeck,FALSE,FALSE,0,0
1032249286388539392,2018-08-22T12:53:02Z,188019652,CORPOELECinfo,"@SONIADEGUILLEN @CORPOELECM @LMOTTAD @OmarVillalbaG Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032249240511295488,2018-08-22T12:52:51Z,188019652,CORPOELECinfo,"@ivonnerojasm Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032248845332361216,2018-08-22T12:51:17Z,188019652,CORPOELECinfo,"@Claimadea @CorpoelecLara @LMOTTAD Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032247577734012928,2018-08-22T12:46:15Z,188019652,CORPOELECinfo,"@gricelclm Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Gracias por su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
