status_id,created_at,user_id,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count,reply_to_status_id,reply_to_user_id,reply_to_screen_name,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
993585457480036352,2018-05-07T20:16:47Z,188019652,CORPOELECinfo,@Milagro23853257 @rafaellacava10 Estimada su caso será atendido por la cuenta correspondiente de @CorpoelecInform,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993585128034226176,2018-05-07T20:15:29Z,188019652,CORPOELECinfo,"@Cakarita10 @LMOTTAD @RedOrgBaruta @AlcaldiaBaruta @darwingonzalezp Personal operativo al tanto de la situación, para solventar lo antes posible. Agradecemos su comprensión.",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993584436431212544,2018-05-07T20:12:44Z,188019652,CORPOELECinfo,@frsotos @LMOTTAD Podría indicarnos un punto de referencia y número telefónico por favor.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993582216197402624,2018-05-07T20:03:54Z,188019652,CORPOELECinfo,"@PiarCbit Estimado lo invitamos a visitar nuestra página web https://t.co/X5dsOu3yL6, para sus consultas. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993576200437190656,2018-05-07T19:40:00Z,188019652,CORPOELECinfo,CORPOELEC y Alcaldía de La Ceiba trabajan por el bienestar de las comunidades https://t.co/rAdn55ZQkc https://t.co/FsmUN8TQet,TweetDeck,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993573937668874240,2018-05-07T19:31:01Z,188019652,CORPOELECinfo,RT @NicolasMaduro: #EnVivo 📹 | Palacio de Miraflores | Continuamos con nuestro hermano Mahmoud Abbas en la firma de acuerdos para seguir fo…,TweetDeck,FALSE,TRUE,0,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993573898645098496,2018-05-07T19:30:51Z,188019652,CORPOELECinfo,RT @NicolasMaduro: #EnVivo 📹 | Palacio de Miraflores | Llegamos a la casa del pueblo para sostener importantes reuniones en el marco del fo…,TweetDeck,FALSE,TRUE,0,2481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993572428361207808,2018-05-07T19:25:01Z,188019652,CORPOELECinfo,"@tarachehy @LMOTTAD Su caso fue remitido al personal operativo de guardia, a la brevedad posible será restablecido el servicio eléctrico. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993569908708597760,2018-05-07T19:15:00Z,188019652,CORPOELECinfo,"Equipo Social realizó conversatorio abordaje comunitario en Motatán https://t.co/hNboMZwLz5

#EnVenezuelaElPuebloDecide https://t.co/BrMcRpEfHs",TweetDeck,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993566134073995264,2018-05-07T19:00:00Z,188019652,CORPOELECinfo,"Descarga totalmente gratis nuestra App #CORPOELECMovil en tu celular 📲

#EnVenezuelaElPuebloDecide https://t.co/v1m6uh4wKM",TweetDeck,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993564412245135360,2018-05-07T18:53:10Z,188019652,CORPOELECinfo,"@LuisSomaza @RedOrgBaruta @NastraAbdula @Cafetal_350 @VoluntadPopular @primicias24 @ElCacao_ @la_patilla @CaraotaDigital @ReporteYa @ElPitazoTV @notiven Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Ofrecemos disculpas. @LMOTTAD",TweetDeck,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993564113719758848,2018-05-07T18:51:58Z,188019652,CORPOELECinfo,"@monied Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Ofrecemos disculpas. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993563903123705856,2018-05-07T18:51:08Z,188019652,CORPOELECinfo,@saulriego Estimado podría indicarnos su número de cuenta contrato o NIC por favor. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993563646734237696,2018-05-07T18:50:07Z,188019652,CORPOELECinfo,"@Randuc83 Podría indicarnos número de cuenta contrato o NIC, teléfono de contacto y punto de referencia para gestionar su caso. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993562253948579840,2018-05-07T18:44:35Z,188019652,CORPOELECinfo,@mariagpalumbo Estimado su caso será atendido por la cuenta correspondiente de @CorpoelecPOR,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993561858866143232,2018-05-07T18:43:01Z,188019652,CORPOELECinfo,@sailu_urri Estimado podría indicarnos el número de cédula del titular del servicio. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993561265531387904,2018-05-07T18:40:39Z,188019652,CORPOELECinfo,@armando_trocoli Estimado su caso será atendido por la cuenta correspondiente de @CORPOELECM,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993560738903060480,2018-05-07T18:38:34Z,188019652,CORPOELECinfo,"@frsotos Podría indicarnos número de NIC, teléfono de contacto y punto de referencia para gestionar su caso. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993560330826592256,2018-05-07T18:36:56Z,188019652,CORPOELECinfo,"@tarachehy @LMOTTAD Su caso fue remitido al personal de guardia, a la brevedad posible será restablecido el servicio eléctrico. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993558583391473664,2018-05-07T18:30:00Z,188019652,CORPOELECinfo,"Siempre innovando, ahora puedes pagar tu factura del servicio eléctrico usando tu Carnet de la Patria previamente registrado en #BilleteraMovil @MiBilleteraVe

𝐃𝐢𝐬𝐩𝐨𝐧𝐢𝐛𝐥𝐞 𝐬ó𝐥𝐨 𝐞𝐧 𝐞𝐥 𝐂𝐈𝐀𝐔 𝐒𝐚𝐧 𝐁𝐞𝐫𝐧𝐚𝐫𝐝𝐢𝐧𝐨 #𝐂𝐚𝐫𝐚𝐜𝐚𝐬 https://t.co/ZOY4yEfEDn",TweetDeck,FALSE,FALSE,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993556916843548672,2018-05-07T18:23:23Z,188019652,CORPOELECinfo,@marielabahri1 @LMOTTAD Estimada su caso será atendido por la cuenta correspondiente de @CorpoelecInform,TweetDeck,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993556790171316224,2018-05-07T18:22:52Z,188019652,CORPOELECinfo,"@FabiolaSolis @GerardoEnrique4 Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Ofrecemos disculpas. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993556177316405248,2018-05-07T18:20:26Z,188019652,CORPOELECinfo,"@ChefCala @LMOTTAD Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Ofrecemos disculpas. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993556068109348864,2018-05-07T18:20:00Z,188019652,CORPOELECinfo,Ejecutado mantenimiento en línea 115 kV del estado Nueva Esparta https://t.co/A64R7aUVAS https://t.co/SzXSwbpoY6,TweetDeck,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993553551459790848,2018-05-07T18:10:00Z,188019652,CORPOELECinfo,"El #20May el pueblo va a salir a votar por defender su paz, soberanía, independencia, su dignidad como pueblo, porque #EnVenezuelaElPuebloDecide 
@LMOTTAD https://t.co/sA5QuhVIUa",TweetDeck,FALSE,FALSE,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993551042766950400,2018-05-07T18:00:02Z,188019652,CORPOELECinfo,"Ya se encuentra a tu alcance el pago del servicio eléctrico con tu Carnet de la Patria Activa – Recarga – Paga, ¡Así de fácil!

Disponible sólo en el CIAU San Bernardino #Caracas https://t.co/vvjEBLlZDn",TweetDeck,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993538451424198656,2018-05-07T17:10:00Z,188019652,CORPOELECinfo,"Juntos como pueblo, como venezolanos seguiremos forjando el futuro de nuestra Patria #EnVenezuelaElPuebloDecide 
@LMOTTAD https://t.co/XY9EaQFm8R",TweetDeck,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993536888865730560,2018-05-07T17:03:47Z,188019652,CORPOELECinfo,"Venezuela es un ejemplo de democracia y participación soberana, solo con los votos se construye un país libre de injerencia y agresión #EnVenezuelaElPuebloDecide 
@LMOTTAD https://t.co/yMqr3mPuws",TweetDeck,FALSE,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993533775220011008,2018-05-07T16:51:25Z,188019652,CORPOELECinfo,"RT @CORPOELECinfo: #EnVenezuelaElPuebloDecide, decide el camino de la democracia, el camino de la paz. Ratificando nuestro compromiso con n…",TweetDeck,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993533734099054592,2018-05-07T16:51:15Z,188019652,CORPOELECinfo,@charitotroiti podría indicarnos un número de contacto y un punto de referencia por favor. @CORPOELECM,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993533539059683328,2018-05-07T16:50:29Z,188019652,CORPOELECinfo,@PiarCbit @MiBilleteraVe @LMOTTAD su factura fue enviada con éxito.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993532960073797632,2018-05-07T16:48:11Z,188019652,CORPOELECinfo,"#EnVenezuelaElPuebloDecide, decide el camino de la democracia, el camino de la paz. Ratificando nuestro compromiso con nuestra Patria #Venezuela 

@LMOTTAD https://t.co/KmreW3HJan",TweetDeck,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993532081044156416,2018-05-07T16:44:41Z,188019652,CORPOELECinfo,"#EnVenezuelaElPuebloDecide No hay fuerza imperialista que detenga a un pueblo decidido, valiente y revolucionario.
@LMOTTAD https://t.co/dXSXz7oPTF",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993531672170782720,2018-05-07T16:43:04Z,188019652,CORPOELECinfo,"RT @NicolasMaduro: Soy un hijo de Cristo, y les agradezco con el alma y el corazón su apoyo. Que Dios bendiga al Pueblo de Venezuela. #Junt…",Twitter Web Client,FALSE,TRUE,0,2713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993531587772985344,2018-05-07T16:42:44Z,188019652,CORPOELECinfo,RT @CORPOELECinfo: Estudiantes de la Escuela Básica Eduardo Méndez recibieron charla sobre el ahorro energético https://t.co/WMLsnECfo3 htt…,TweetDeck,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993531521914023936,2018-05-07T16:42:28Z,188019652,CORPOELECinfo,@MilbiaMore Existe avería reportada para el sector. Ofrecemos disculpas por molestias causadas.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993531170049740800,2018-05-07T16:41:04Z,188019652,CORPOELECinfo,@RefrescateM Existe avería reportada para el sector. Ofrecemos disculpas por molestias causadas.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993529593700155392,2018-05-07T16:34:48Z,188019652,CORPOELECinfo,Estudiantes de la Escuela Básica Eduardo Méndez recibieron charla sobre el ahorro energético https://t.co/WMLsnECfo3 https://t.co/BxuhhTFZmO,TweetDeck,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993529302992945152,2018-05-07T16:33:39Z,188019652,CORPOELECinfo,@PiarCbit @MiBilleteraVe @LMOTTAD podría indicarnos una dirección de correo por favor.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993529238652407808,2018-05-07T16:33:24Z,188019652,CORPOELECinfo,CORPOELEC y Alcaldía de La Ceiba trabajan por el bienestar de las comunidades https://t.co/rAdn55ZQkc https://t.co/l61AAizKNk,TweetDeck,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993528385937821696,2018-05-07T16:30:00Z,188019652,CORPOELECinfo,"¿Estás registrado en #BilleteraMovil? Ahora puedes pagar la factura del servicio eléctrico con tu Carnet de la Patria. @MiBilleteraVe

Disponible sólo en el CIAU San Bernardino #Caracas https://t.co/OERuw64nJm",TweetDeck,FALSE,FALSE,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993528328165392384,2018-05-07T16:29:46Z,188019652,CORPOELECinfo,"Equipo Social de @Corpoelec_Truj realizó la caracterización de los Consejos Comunales y actividades de orientación y formación en parroquias del municipio Motatán #Trujillo 

#EnVenezuelaElPuebloDecide 
@LMOTTAD https://t.co/AZxKgXp0dH",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993521527609024512,2018-05-07T16:02:45Z,188019652,CORPOELECinfo,".@CorpoelecNE llevó a cabo mantenimiento en la línea 115 kV tramo Juan Bautista – Los Millanes, la cual consistió en la limpieza mecánica de aisladores y pararrayos.

#EnVenezuelaElPuebloDecide 
@LMOTTAD https://t.co/DqBicRTSAM",TweetDeck,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993521030793695232,2018-05-07T16:00:47Z,188019652,CORPOELECinfo,"@Egutierrez999 @LMOTTAD @alcaldejvra @ReporteYa @ParqueCaiza Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para validar su requerimiento.",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993519042240614400,2018-05-07T15:52:53Z,188019652,CORPOELECinfo,Descarga totalmente gratis nuestra App #CORPOELECMovil en tu celular 📲 https://t.co/moH8PS6zY7,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993517363529121792,2018-05-07T15:46:12Z,188019652,CORPOELECinfo,@MariaGParraVzla Personal Operativo tomando medidas para solucionar a la brevedad posible.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993517328196390912,2018-05-07T15:46:04Z,188019652,CORPOELECinfo,"Un sistema único e innovador pensado en el pueblo; paga tu factura de servicio eléctrico usando el Carnet de la Patria registrado en #BilleteraMovil @MiBilleteraVe

Disponible sólo en el CIAU San Bernardino #Caracas https://t.co/00sF8SAI2g",TweetDeck,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993517114274271232,2018-05-07T15:45:13Z,188019652,CORPOELECinfo,RT @NicolasMaduro: Las fuerzas de la Revolución hemos ganado democrática e impecablemente 22 elecciones en los últimos 19 años. Hemos recor…,Twitter Web Client,FALSE,TRUE,0,2562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993510209422229504,2018-05-07T15:17:47Z,188019652,CORPOELECinfo,"@alfonsiviri Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para validar su requerimiento. @CorpoelecInform",TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993510109832732672,2018-05-07T15:17:23Z,188019652,CORPOELECinfo,@monied Personal Operativo tomando medidas para solucionar a la brevedad posible.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993509214214598656,2018-05-07T15:13:49Z,188019652,CORPOELECinfo,@cefuenteso2010 Su caso sera atendido por la cuenta correspondiente. @CorpoelecVargas,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993508163747024896,2018-05-07T15:09:39Z,188019652,CORPOELECinfo,"RT @NicolasMaduro: Venezuela tiene elecciones el 20 de mayo, ¡te invito a votar! Ese día nuestro Pueblo va a decidir de manera libre y sobe…",Twitter Web Client,FALSE,TRUE,0,2659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993503995808436224,2018-05-07T14:53:05Z,188019652,CORPOELECinfo,@UrgellesBaruta @NastraAbdula @RedOrgBaruta @SoydeSantaPaula Personal Operativo tomando medidas para solucionar a la brevedad posible.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993503950434390016,2018-05-07T14:52:54Z,188019652,CORPOELECinfo,@GerardoEnrique4 @FabiolaSolis Personal Operativo tomando medidas para solucionar a la brevedad posible.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993503452306333696,2018-05-07T14:50:56Z,188019652,CORPOELECinfo,@Marvin_A89 @LMOTTAD @HectoRodriguez Su caso será atendido por la cuenta correspondiente. @CORPOELECM,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993497584596586496,2018-05-07T14:27:37Z,188019652,CORPOELECinfo,"RT @NicolasMaduro: El año 1995 la Madre María de San José fue beatificada por el Papa Juan Pablo II, lo que la convirtió en la primera beat…",Twitter Web Client,FALSE,TRUE,0,2079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993497558185111552,2018-05-07T14:27:30Z,188019652,CORPOELECinfo,"RT @NicolasMaduro: Me importas tú, mujer venezolana. Me importas tú, joven venezolano. Me importan los trabajadores, los abuelos y los niño…",Twitter Web Client,FALSE,TRUE,0,4176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993497250046324736,2018-05-07T14:26:17Z,188019652,CORPOELECinfo,@monied @RedOrgBaruta @AlcaldiaBaruta Personal Operativo tomando medidas para solucionar a la brevedad posible.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993494554518147072,2018-05-07T14:15:34Z,188019652,CORPOELECinfo,@RedOrgBaruta @AlcaldiaBaruta Personal Operativo tomando medidas para solucionar a la brevedad posible.,TweetDeck,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993493942741106688,2018-05-07T14:13:08Z,188019652,CORPOELECinfo,@Luzb24 Su caso será atendido por la cuenta correspondiente. @CorpoelecInform,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993493645293694976,2018-05-07T14:11:57Z,188019652,CORPOELECinfo,@Migeone Su caso será atendido por la cuenta correspondiente. @CORPOELECFALCON,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993492289854099456,2018-05-07T14:06:34Z,188019652,CORPOELECinfo,@daisyelorza Personal Operativo tomando medidas para solucionar a la brevedad posible.,TweetDeck,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
